"Incident Number","Exposure Number","Alarm Date","Alarm Time","Incident Type","Incident Description","Estimated Property Loss","Estimated Content Loss","District","City Section","Neighborhood","Zip","Property Use","Property Description","Street Number","Street Prefix","Street Name","Street Suffix","Street Type","Address 2","XStreet Prefix","XStreet Name","XStreet Suffix","XStreet Type"
"18-0004365","0","01/14/2018","19:10:20","711 ","Municipal alarm system, malicious false alarm     ","0.0000","0.0000","07   ","RX             ","Roxbury                                           ","02119     ","900 ","Outside or special property, Other                ","        ","  ","MOUNT PLEASANT           ","  ","AVE ",": #2135                                 ","  ","VINE                     ","  ","ST  "
"18-0004366","0","01/14/2018","19:12:36","142 ","Brush or brush-and-grass mixture fire             ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02215     ","940 ","Water area, Other                                 ","59      ","  ","FENWAY                   ","  ","    ","                                        ","  ","                         ","  ","    "
"18-0004367","0","01/14/2018","19:17:09","621 ","Wrong location                                    ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02215     ","    ","","59      ","  ","FENWAY                   ","  ","    ","                                        ","  ","                         ","  ","    "
"18-0004369","0","01/14/2018","19:32:10","522 ","Water or steam leak                               ","0.0000","0.0000","11   ","BR             ","Allston-Brighton                                  ","02135     ","400 ","Residential, Other                                ","91      ","  ","WASHINGTON               ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0004370","0","01/14/2018","19:49:38","740 ","Unintentional transmission of alarm, Other        ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02116     ","130 ","Places of worship, funeral parlors, other         ","72      ","  ","COMMONWEALTH             ","  ","AVE ",": @ISKCON OF NEW ENGLAND - 72 COMMONWEAL","  ","                         ","  ","    "
"18-0004373","0","01/14/2018","20:39:17","552 ","Police matter                                     ","0.0000","0.0000","09   ","JP             ","Jamaica Plain                                     ","02130     ","150 ","Public or government, Other                       ","746     ","  ","CENTRE                   ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0004375","0","01/14/2018","20:52:04","745 ","Alarm system activation, no fire - unintentional  ","0.0000","0.0000","07   ","RX             ","Roxbury                                           ","02119     ","500 ","Mercantile, business, Other                       ","15-31   ","  ","ALLERTON                 ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0004377","0","01/14/2018","21:00:12","700 ","False alarm or false call, Other                  ","0.0000","0.0000","09   ","RX             ","Roxbury                                           ","02121     ","429 ","Multifamily dwelling                              ","30      ","  ","BROOKLEDGE               ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0004380","0","01/14/2018","21:02:20","611 ","Dispatched & cancelled en route                   ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02116     ","    ","","330     ","  ","TREMONT                  ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0004381","0","01/14/2018","21:04:58","553 ","Public service                                    ","0.0000","0.0000","09   ","RX             ","Roxbury                                           ","02120     ","962 ","Residential street, road or residential driveway  ","61      ","  ","PRENTISS                 ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0004382","0","01/14/2018","21:10:31","715 ","Local alarm system, malicious false alarm         ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02118     ","331 ","Hospital - medical or psychiatric                 ","72      ","E ","CONCORD                  ","  ","ST  ",": @COL-BU-SCHOOL OF MEDICINE            ","  ","                         ","  ","    "
"18-0004385","0","01/14/2018","21:23:42","743 ","Smoke detector activation, no fire - unintentional","0.0000","0.0000","06   ","SB             ","South Boston                                      ","02127     ","419 ","1 or 2 family dwelling                            ","675     ","E ","EIGHTH                   ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0004387","0","01/14/2018","21:30:09","113 ","Cooking fire, confined to container               ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02115     ","429 ","Multifamily dwelling                              ","32      ","  ","WESTLAND                 ","  ","AVE ",": #INS507                               ","  ","                         ","  ","    "
"18-0004388","0","01/14/2018","21:36:44","600 ","Good intent call, Other                           ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02118     ","500 ","Mercantile, business, Other                       ","270     ","  ","SHAWMUT                  ","  ","AVE ","                                        ","  ","                         ","  ","    "
"18-0004390","0","01/14/2018","21:47:45","652 ","Steam, vapor, fog or dust thought to be smoke     ","0.0000","0.0000","06   ","SB             ","South Boston                                      ","02127     ","429 ","Multifamily dwelling                              ","161     ","W ","SEVENTH                  ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0004391","0","01/14/2018","21:53:28","522 ","Water or steam leak                               ","0.0000","0.0000","06   ","SB             ","South Boston                                      ","02127     ","419 ","1 or 2 family dwelling                            ","158     ","  ","ATHENS                   ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0004392","0","01/14/2018","21:53:29","553 ","Public service                                    ","0.0000","0.0000","08   ","MT             ","Mattapan                                          ","02126     ","429 ","Multifamily dwelling                              ","16      ","  ","VERRILL                  ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0004393","0","01/14/2018","22:16:05","735 ","Alarm system sounded due to malfunction           ","0.0000","0.0000","08   ","MT             ","Mattapan                                          ","02126     ","429 ","Multifamily dwelling                              ","1317    ","  ","BLUE HILL                ","  ","AVE ","                                        ","  ","                         ","  ","    "
"18-0004394","0","01/14/2018","22:33:41","424 ","Carbon monoxide incident                          ","0.0000","0.0000","07   ","DO             ","Dorchester                                        ","02121     ","429 ","Multifamily dwelling                              ","207     ","  ","MAGNOLIA                 ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0004395","0","01/14/2018","22:45:13","714 ","Central station, malicious false alarm            ","0.0000","0.0000","06   ","               ","","02210     ","900 ","Outside or special property, Other                ","        ","  ","I90                      ","E ","    ",": #AMA64                                ","  ","                         ","  ","    "
"18-0004397","0","01/14/2018","22:51:49","743 ","Smoke detector activation, no fire - unintentional","0.0000","0.0000","06   ","SB             ","South Boston                                      ","02127     ","419 ","1 or 2 family dwelling                            ","589     ","E ","FOURTH                   ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0004398","0","01/14/2018","23:01:13","111 ","Building fire                                     ","400000.0000","100000.0000","08   ","MT             ","Mattapan                                          ","02126     ","429 ","Multifamily dwelling                              ","14      ","  ","EVELYN                   ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0004398","1","01/14/2018","23:01:13","111 ","Building fire                                     ","15000.0000","0.0000","08   ","               ","","02126     ","429 ","Multifamily dwelling                              ","10      ","  ","EVELYN                   ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0004399","0","01/14/2018","23:25:26","611 ","Dispatched & cancelled en route                   ","0.0000","0.0000","07   ","DO             ","Dorchester                                        ","02127     ","    ","","875     ","  ","COLUMBIA                 ","  ","RD  ",": @MBTA STA-JFK UMASS                   ","  ","                         ","  ","    "
"18-0004400","0","01/14/2018","23:35:54","113 ","Cooking fire, confined to container               ","0.0000","0.0000","09   ","RX             ","Roxbury                                           ","02121     ","429 ","Multifamily dwelling                              ","32      ","  ","DECKARD                  ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0004401","0","01/14/2018","23:37:56","735 ","Alarm system sounded due to malfunction           ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02215     ","429 ","Multifamily dwelling                              ","1191    ","  ","BOYLSTON                 ","  ","ST  ",": #AFA2925                              ","  ","                         ","  ","    "
"18-0004402","0","01/14/2018","23:43:13","412 ","Gas leak (natural gas or LPG)                     ","0.0000","0.0000","12   ","RS             ","Roslindale                                        ","02131     ","960 ","Street, Other                                     ","        ","  ","HYDE PARK                ","  ","AVE ","                                        ","  ","SOUTHBOURNE              ","  ","RD  "
"18-0004405","0","01/15/2018","00:18:53","711 ","Municipal alarm system, malicious false alarm     ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02118     ","960 ","Street, Other                                     ","        ","W ","SPRINGFIELD              ","  ","ST  ",": #1557                                 ","  ","TREMONT                  ","  ","ST  "
"18-0004406","0","01/15/2018","00:30:39","715 ","Local alarm system, malicious false alarm         ","0.0000","0.0000","03   ","BO             ","Boston                                            ","02108     ","419 ","1 or 2 family dwelling                            ","2       ","  ","CHESTNUT                 ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0004408","0","01/15/2018","00:40:42","600 ","Good intent call, Other                           ","0.0000","0.0000","01   ","EB             ","East Boston                                       ","02128     ","961 ","Highway or divided highway                        ","        ","  ","1234                     ","  ","RAMP","                                        ","  ","WILLIAM F MCCLELLAN      ","  ","HWY "
"18-0004409","0","01/15/2018","01:06:40","735 ","Alarm system sounded due to malfunction           ","0.0000","0.0000","06   ","SB             ","South Boston                                      ","02125     ","952 ","Railroad yard                                     ","2       ","  ","FRONTAGE                 ","  ","RD  ","                                        ","  ","                         ","  ","    "
"18-0004410","0","01/15/2018","01:36:24","553 ","Public service                                    ","0.0000","0.0000","12   ","HP             ","Hyde Park                                         ","02136     ","419 ","1 or 2 family dwelling                            ","164     ","  ","WASHINGTON               ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0004411","0","01/15/2018","01:40:01","743 ","Smoke detector activation, no fire - unintentional","0.0000","0.0000","04   ","BO             ","Boston                                            ","02111     ","882 ","Parking garage, general vehicle                   ","40      ","  ","BEACH                    ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0004413","0","01/15/2018","02:08:57","600 ","Good intent call, Other                           ","0.0000","0.0000","07   ","DO             ","Dorchester                                        ","02125     ","960 ","Street, Other                                     ","        ","  ","COLUMBIA                 ","  ","RD  ","                                        ","  ","STOUGHTON                ","  ","ST  "
"18-0004414","0","01/15/2018","02:55:42","553 ","Public service                                    ","0.0000","0.0000","03   ","BO             ","Boston                                            ","02111     ","900 ","Outside or special property, Other                ","39      ","  ","KINGSTON                 ","  ","ST  ",": @SHELTER-BOSTON RESCUE MISSION 39 KING","  ","                         ","  ","    "
"18-0004415","0","01/15/2018","03:01:25","735 ","Alarm system sounded due to malfunction           ","0.0000","0.0000","06   ","DO             ","Dorchester                                        ","02125     ","429 ","Multifamily dwelling                              ","6       ","  ","WESTWIND                 ","  ","RD  ","                                        ","  ","                         ","  ","    "
"18-0004416","0","01/15/2018","03:01:31","552 ","Police matter                                     ","0.0000","0.0000","04   ","RX             ","Roxbury                                           ","02118     ","400 ","Residential, Other                                ","633     ","  ","SHAWMUT                  ","  ","AVE ","                                        ","  ","                         ","  ","    "
"18-0004417","0","01/15/2018","03:07:00","733 ","Smoke detector activation due to malfunction      ","0.0000","0.0000","11   ","BR             ","Allston-Brighton                                  ","02135     ","400 ","Residential, Other                                ","100     ","  ","ACADEMY HILL             ","  ","RD  ","                                        ","  ","                         ","  ","    "
"18-0004418","0","01/15/2018","03:16:14","730 ","System malfunction, Other                         ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02116     ","161 ","Restaurant or cafeteria                           ","266-268 ","  ","NEWBURY                  ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0004422","0","01/15/2018","04:09:35","500 ","Service Call, other                               ","0.0000","0.0000","11   ","BR             ","Allston-Brighton                                  ","02135     ","900 ","Outside or special property, Other                ","5       ","  ","HENSHAW                  ","  ","ST  ",": @DASH CAFE - 5 HENSHAW ST, BRIGHTON   ","  ","                         ","  ","    "
"18-0004423","0","01/15/2018","04:10:52","522 ","Water or steam leak                               ","0.0000","0.0000","06   ","DO             ","Dorchester                                        ","02125     ","429 ","Multifamily dwelling                              ","20      ","  ","SOUTH POINT              ","  ","DR  ","                                        ","  ","                         ","  ","    "
"18-0004426","0","01/15/2018","04:57:56","118 ","Trash or rubbish fire, contained                  ","1000.0000","1000.0000","06   ","SB             ","South Boston                                      ","02127     ","429 ","Multifamily dwelling                              ","381     ","  ","OLD COLONY               ","  ","AVE ","                                        ","  ","                         ","  ","    "
"18-0004429","0","01/15/2018","05:27:10","553 ","Public service                                    ","0.0000","0.0000","07   ","RX             ","Roxbury                                           ","02119     ","900 ","Outside or special property, Other                ","        ","  ","MASSACHUSETTS            ","  ","AVE ",": alias MASS AVE/GLYNN WAY RX BSTN      ","  ","THEODORE A GLYNN         ","  ","WAY "
"18-0004432","0","01/15/2018","05:58:42","712 ","Direct tie to FD, malicious false alarm           ","0.0000","0.0000","09   ","RX             ","Roxbury                                           ","02115     ","161 ","Restaurant or cafeteria                           ","283     ","  ","LONGWOOD                 ","  ","AVE ",": #15-2357                              ","  ","                         ","  ","    "
"18-0004437","0","01/15/2018","06:41:38","441 ","Heat from short circuit (wiring), defective/worn  ","0.0000","0.0000","11   ","BR             ","Allston-Brighton                                  ","02134     ","429 ","Multifamily dwelling                              ","19      ","  ","EVERETT                  ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0004441","0","01/15/2018","07:32:11","735 ","Alarm system sounded due to malfunction           ","0.0000","0.0000","12   ","HP             ","Hyde Park                                         ","02136     ","429 ","Multifamily dwelling                              ","947     ","  ","HYDE PARK                ","  ","AVE ","                                        ","  ","                         ","  ","    "
"18-0004442","0","01/15/2018","07:33:19","700 ","False alarm or false call, Other                  ","0.0000","0.0000","03   ","BO             ","Boston                                            ","02109     ","429 ","Multifamily dwelling                              ","11      ","  ","UNION WHARF              ","  ","    ","                                        ","  ","                         ","  ","    "
"18-0004443","0","01/15/2018","07:37:15","736 ","CO detector activation due to malfunction         ","0.0000","0.0000","09   ","RS             ","Roslindale                                        ","02131     ","419 ","1 or 2 family dwelling                            ","96      ","  ","SELWYN                   ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0004445","0","01/15/2018","07:49:00","522 ","Water or steam leak                               ","0.0000","0.0000","08   ","DO             ","Dorchester                                        ","02124     ","400 ","Residential, Other                                ","30      ","  ","PEACEVALE                ","  ","RD  ","                                        ","  ","                         ","  ","    "
"18-0004446","0","01/15/2018","07:49:26","500 ","Service Call, other                               ","0.0000","0.0000","08   ","DO             ","Dorchester                                        ","02124     ","429 ","Multifamily dwelling                              ","11      ","  ","KINGSDALE                ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0004447","0","01/15/2018","07:49:51","714 ","Central station, malicious false alarm            ","0.0000","0.0000","07   ","DO             ","Dorchester                                        ","02125     ","400 ","Residential, Other                                ","67-69   ","  ","SAWYER                   ","  ","AVE ",": #WYN4740                              ","  ","                         ","  ","    "
"18-0004449","0","01/15/2018","07:55:24","735 ","Alarm system sounded due to malfunction           ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02116     ","500 ","Mercantile, business, Other                       ","399     ","  ","BOYLSTON                 ","  ","ST  ",": #15-1534                              ","  ","                         ","  ","    "
"18-0004450","0","01/15/2018","07:58:32","733 ","Smoke detector activation due to malfunction      ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02116     ","500 ","Mercantile, business, Other                       ","266-268 ","  ","NEWBURY                  ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0004451","0","01/15/2018","08:00:40","712 ","Direct tie to FD, malicious false alarm           ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02118     ","429 ","Multifamily dwelling                              ","42      ","  ","HARRISON ARCHWAYS        ","  ","    ",": #13-1643                              ","  ","                         ","  ","    "
"18-0004453","0","01/15/2018","08:29:45","733 ","Smoke detector activation due to malfunction      ","0.0000","0.0000","03   ","BO             ","Boston                                            ","02110     ","599 ","Business office                                   ","10      ","  ","SUMMER                   ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0004454","0","01/15/2018","08:57:14","743 ","Smoke detector activation, no fire - unintentional","0.0000","0.0000","03   ","BO             ","Boston                                            ","02109     ","449 ","Hotel/motel, commercial                           ","16      ","  ","NORTH                    ","  ","ST  ",": #12-1255                              ","  ","                         ","  ","    "
"18-0004455","0","01/15/2018","09:06:15","652 ","Steam, vapor, fog or dust thought to be smoke     ","0.0000","0.0000","01   ","EB             ","East Boston                                       ","02128     ","419 ","1 or 2 family dwelling                            ","447     ","  ","FRANKFORT                ","  ","ST  ",": #WYN4729                              ","  ","                         ","  ","    "
"18-0004456","0","01/15/2018","09:14:28","652 ","Steam, vapor, fog or dust thought to be smoke     ","0.0000","0.0000","06   ","SB             ","South Boston                                      ","02210     ","900 ","Outside or special property, Other                ","        ","  ","A                        ","  ","ST  ","                                        ","  ","NECCO                    ","  ","ST  "
"18-0004457","0","01/15/2018","09:16:33","712 ","Direct tie to FD, malicious false alarm           ","0.0000","0.0000","03   ","BO             ","Boston                                            ","02110     ","951 ","Railroad right-of-way                             ","426     ","  ","WASHINGTON               ","  ","ST  ",": #33-1442                              ","  ","                         ","  ","    "
"18-0004458","0","01/15/2018","09:17:20","712 ","Direct tie to FD, malicious false alarm           ","0.0000","0.0000","06   ","DO             ","Dorchester                                        ","02125     ","429 ","Multifamily dwelling                              ","20      ","  ","SOUTH POINT              ","  ","DR  ",": #12-1919                              ","  ","                         ","  ","    "
"18-0004460","0","01/15/2018","09:25:20","553 ","Public service                                    ","0.0000","0.0000","12   ","JP             ","Jamaica Plain                                     ","02130     ","963 ","Street or road in commercial area                 ","        ","  ","WASHINGTON               ","  ","ST  ","                                        ","  ","SOUTH                    ","  ","ST  "
"18-0004461","0","01/15/2018","09:27:20","553 ","Public service                                    ","0.0000","0.0000","07   ","RX             ","Roxbury                                           ","02119     ","960 ","Street, Other                                     ","6       ","  ","GREENVILLE               ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0004462","0","01/15/2018","09:47:39","551 ","Assist police or other governmental agency        ","0.0000","0.0000","03   ","               ","","02109     ","941 ","Open ocean, sea or tidal waters                   ","        ","  ","INNER HARBOR             ","  ","    ","                                        ","  ","                         ","  ","    "
"18-0004465","0","01/15/2018","09:50:47","745 ","Alarm system activation, no fire - unintentional  ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02215     ","429 ","Multifamily dwelling                              ","645     ","  ","BEACON                   ","  ","ST  ",": #12-2312                              ","  ","                         ","  ","    "
"18-0004469","0","01/15/2018","10:09:47","700 ","False alarm or false call, Other                  ","0.0000","0.0000","06   ","SB             ","South Boston                                      ","02210     ","900 ","Outside or special property, Other                ","        ","  ","A                        ","  ","ST  ",": #713                                  ","  ","MELCHER                  ","  ","ST  "
"18-0004472","0","01/15/2018","10:19:59","712 ","Direct tie to FD, malicious false alarm           ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02118     ","331 ","Hospital - medical or psychiatric                 ","840     ","  ","HARRISON                 ","  ","AVE ",": #12-1664                              ","  ","                         ","  ","    "
"18-0004473","0","01/15/2018","10:21:40","522 ","Water or steam leak                               ","0.0000","0.0000","06   ","SB             ","South Boston                                      ","02127     ","429 ","Multifamily dwelling                              ","1410    ","  ","COLUMBIA                 ","  ","RD  ",": #13-7421                              ","  ","                         ","  ","    "
"18-0004474","0","01/15/2018","10:27:38","113 ","Cooking fire, confined to container               ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02115     ","429 ","Multifamily dwelling                              ","109     ","  ","HEMENWAY                 ","  ","ST  ",": #NEU338                               ","  ","                         ","  ","    "
"18-0004475","0","01/15/2018","10:29:56","743 ","Smoke detector activation, no fire - unintentional","0.0000","0.0000","03   ","BO             ","Boston                                            ","02113     ","160 ","Eating, drinking places, other                    ","63      ","  ","SALEM                    ","  ","ST  ",": #WYN1618                              ","  ","                         ","  ","    "
"18-0004476","0","01/15/2018","10:45:30","700 ","False alarm or false call, Other                  ","0.0000","0.0000","06   ","SB             ","South Boston                                      ","02127     ","429 ","Multifamily dwelling                              ","1410    ","  ","COLUMBIA                 ","  ","RD  ","                                        ","  ","                         ","  ","    "
"18-0004477","0","01/15/2018","10:47:49","651 ","Smoke scare, odor of smoke                        ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02111     ","900 ","Outside or special property, Other                ","660     ","  ","WASHINGTON               ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0004479","0","01/15/2018","11:00:52","554 ","Assist invalid                                    ","0.0000","0.0000","08   ","DO             ","Dorchester                                        ","02124     ","429 ","Multifamily dwelling                              ","1875    ","  ","DORCHESTER               ","  ","AVE ",": @BHA-PEABODY-ENGLEWOOD                ","  ","                         ","  ","    "
"18-0004480","0","01/15/2018","11:01:36","715 ","Local alarm system, malicious false alarm         ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02115     ","429 ","Multifamily dwelling                              ","33      ","  ","SAINT GERMAIN            ","  ","ST  ",": alias 33 ST GERMAINE ST BO BSTN       ","  ","                         ","  ","    "
"18-0004482","0","01/15/2018","11:03:48","746 ","Carbon monoxide detector activation, no CO        ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02118     ","429 ","Multifamily dwelling                              ","578     ","  ","MASSACHUSETTS            ","  ","AVE ","                                        ","  ","                         ","  ","    "
"18-0004483","0","01/15/2018","11:05:38","731 ","Sprinkler activation due to malfunction           ","0.0000","0.0000","01   ","EB             ","East Boston                                       ","02128     ","400 ","Residential, Other                                ","70      ","  ","BREMEN                   ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0004484","0","01/15/2018","11:10:21","113 ","Cooking fire, confined to container               ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02215     ","400 ","Residential, Other                                ","848     ","  ","BEACON                   ","  ","ST  ",": #BU288                                ","  ","                         ","  ","    "
"18-0004485","0","01/15/2018","11:10:59","742 ","Extinguishing system activation                   ","0.0000","0.0000","12   ","WR             ","West Roxbury                                      ","02132     ","419 ","1 or 2 family dwelling                            ","364     ","  ","COREY                    ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0004486","0","01/15/2018","11:13:07","715 ","Local alarm system, malicious false alarm         ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02115     ","429 ","Multifamily dwelling                              ","47      ","  ","SYMPHONY                 ","  ","RD  ","                                        ","  ","                         ","  ","    "
"18-0004487","0","01/15/2018","11:14:17","743 ","Smoke detector activation, no fire - unintentional","0.0000","0.0000","03   ","BO             ","Boston                                            ","02109     ","429 ","Multifamily dwelling                              ","100     ","  ","FULTON                   ","  ","ST  ",": #15-1251                              ","  ","                         ","  ","    "
"18-0004488","0","01/15/2018","11:21:59","440 ","Electrical  wiring/equipment problem, Other       ","0.0000","0.0000","11   ","BR             ","Allston-Brighton                                  ","02215     ","150 ","Public or government, Other                       ","32      ","  ","HARRY AGGANIS            ","  ","WAY ","                                        ","  ","                         ","  ","    "
"18-0004489","0","01/15/2018","11:24:31","511 ","Lock-out                                          ","0.0000","0.0000","01   ","EB             ","East Boston                                       ","02128     ","419 ","1 or 2 family dwelling                            ","138     ","  ","HORACE                   ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0004491","0","01/15/2018","11:35:10","511 ","Lock-out                                          ","0.0000","0.0000","08   ","DO             ","Dorchester                                        ","02124     ","419 ","1 or 2 family dwelling                            ","20      ","  ","SNOWDEN                  ","  ","WAY ","                                        ","  ","                         ","  ","    "
"18-0004492","0","01/15/2018","11:36:39","715 ","Local alarm system, malicious false alarm         ","0.0000","0.0000","12   ","WR             ","West Roxbury                                      ","02132     ","419 ","1 or 2 family dwelling                            ","35      ","  ","REDLANDS                 ","  ","RD  ","                                        ","  ","                         ","  ","    "
"18-0004493","0","01/15/2018","11:36:54","113 ","Cooking fire, confined to container               ","0.0000","0.0000","08   ","MT             ","Mattapan                                          ","02126     ","419 ","1 or 2 family dwelling                            ","107     ","  ","ROSEWOOD                 ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0004494","0","01/15/2018","11:41:56","745 ","Alarm system activation, no fire - unintentional  ","0.0000","0.0000","11   ","BR             ","Allston-Brighton                                  ","02134     ","160 ","Eating, drinking places, other                    ","1223    ","  ","COMMONWEALTH             ","  ","AVE ","                                        ","  ","                         ","  ","    "
"18-0004496","0","01/15/2018","11:48:58","600 ","Good intent call, Other                           ","0.0000","0.0000","12   ","HP             ","Hyde Park                                         ","02136     ","429 ","Multifamily dwelling                              ","109     ","  ","DAVISON                  ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0004498","0","01/15/2018","11:52:48","412 ","Gas leak (natural gas or LPG)                     ","0.0000","0.0000","12   ","RS             ","Roslindale                                        ","02131     ","963 ","Street or road in commercial area                 ","16      ","  ","WYVERN                   ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0004499","0","01/15/2018","11:54:02","735 ","Alarm system sounded due to malfunction           ","0.0000","0.0000","07   ","DO             ","Dorchester                                        ","02122     ","429 ","Multifamily dwelling                              ","108     ","  ","ADAMS                    ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0004500","0","01/15/2018","11:56:06","553 ","Public service                                    ","0.0000","0.0000","01   ","EB             ","East Boston                                       ","02128     ","365 ","Police station                                    ","69      ","  ","PARIS                    ","  ","ST  ",": @BPD-BOSTON POLICE DEPT DISTRICT A7   ","  ","                         ","  ","    "
"18-0004501","0","01/15/2018","11:57:34","740 ","Unintentional transmission of alarm, Other        ","0.0000","0.0000","09   ","RX             ","Roxbury                                           ","02115     ","400 ","Residential, Other                                ","1       ","  ","PALACE                   ","  ","RD  ",": @COL-SIMMONS-ONE PALACE ROAD          ","  ","                         ","  ","    "
"18-0004506","0","01/15/2018","12:15:31","552 ","Police matter                                     ","0.0000","0.0000","09   ","RX             ","Roxbury                                           ","02121     ","900 ","Outside or special property, Other                ","        ","  ","MAPLE                    ","  ","ST  ","                                        ","  ","NAZING                   ","  ","ST  "
"18-0004509","0","01/15/2018","12:28:04","113 ","Cooking fire, confined to container               ","0.0000","0.0000","07   ","RX             ","Roxbury                                           ","02119     ","210 ","Schools, non-adult, other                         ","6       ","  ","SHIRLEY                  ","  ","ST  ",": #13-1721                              ","  ","                         ","  ","    "
"18-0004510","0","01/15/2018","12:31:27","553 ","Public service                                    ","0.0000","0.0000","03   ","CH             ","Charlestown                                       ","02129     ","900 ","Outside or special property, Other                ","        ","  ","SULLIVAN                 ","  ","SQ  ","                                        ","  ","MAIN                     ","  ","ST  "
"18-0004511","0","01/15/2018","12:40:48","500 ","Service Call, other                               ","0.0000","0.0000","07   ","DO             ","Dorchester                                        ","02121     ","429 ","Multifamily dwelling                              ","126     ","  ","GREENWOOD                ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0004512","0","01/15/2018","12:48:43","511 ","Lock-out                                          ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02215     ","900 ","Outside or special property, Other                ","42      ","  ","BUSWELL                  ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0004513","0","01/15/2018","12:48:55","611 ","Dispatched & cancelled en route                   ","0.0000","0.0000","06   ","RX             ","Roxbury                                           ","02118     ","    ","","112     ","  ","SOUTHAMPTON              ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0004515","0","01/15/2018","13:23:32","740 ","Unintentional transmission of alarm, Other        ","0.0000","0.0000","01   ","EB             ","East Boston                                       ","02128     ","429 ","Multifamily dwelling                              ","110     ","  ","CHELSEA                  ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0004516","0","01/15/2018","13:30:08","714 ","Central station, malicious false alarm            ","0.0000","0.0000","08   ","DO             ","Dorchester                                        ","02124     ","254 ","Day care, in commercial property                  ","242     ","  ","WOODROW                  ","  ","AVE ","                                        ","  ","                         ","  ","    "
"18-0004517","0","01/15/2018","13:30:17","511 ","Lock-out                                          ","0.0000","0.0000","07   ","DO             ","Dorchester                                        ","02125     ","965 ","Vehicle parking area                              ","45      ","  ","WILLIAM T MORRISSEY      ","  ","BLVD",": @SHAWS SUPERMARKET - 45 WILLIAM T MORR","  ","                         ","  ","    "
"18-0004518","0","01/15/2018","13:33:31","743 ","Smoke detector activation, no fire - unintentional","0.0000","0.0000","09   ","RX             ","Roxbury                                           ","02120     ","429 ","Multifamily dwelling                              ","27      ","  ","WIGGLESWORTH             ","  ","ST  ",": #INS1156                              ","  ","                         ","  ","    "
