"Incident Number","Exposure Number","Alarm Date","Alarm Time","Incident Type","Incident Description","Estimated Property Loss","Estimated Content Loss","District","City Section","Neighborhood","Zip","Property Use","Property Description","Street Number","Street Prefix","Street Name","Street Suffix","Street Type","Address 2","XStreet Prefix","XStreet Name","XStreet Suffix","XStreet Type"
"18-0025135","0","04/18/2018","18:20:01","553 ","Public service                                    ","0.0000","0.0000","07   ","DO             ","Dorchester                                        ","02121     ","400 ","Residential, Other                                ","106     ","  ","GLENWAY                  ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0025140","0","04/18/2018","18:29:12","113 ","Cooking fire, confined to container               ","0.0000","0.0000","06   ","SB             ","South Boston                                      ","02127     ","429 ","Multifamily dwelling                              ","14      ","  ","JENKINS                  ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0025146","0","04/18/2018","19:04:56","733 ","Smoke detector activation due to malfunction      ","0.0000","0.0000","03   ","BO             ","Boston                                            ","02108     ","241 ","Adult education center, college classroom         ","10      ","  ","SOMERSET                 ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0025148","0","04/18/2018","19:16:17","552 ","Police matter                                     ","0.0000","0.0000","06   ","SB             ","South Boston                                      ","02127     ","429 ","Multifamily dwelling                              ","453     ","  ","OLD COLONY               ","  ","AVE ","                                        ","  ","                         ","  ","    "
"18-0025151","0","04/18/2018","19:22:24","113 ","Cooking fire, confined to container               ","0.0000","0.0000","11   ","BR             ","Allston-Brighton                                  ","02134     ","429 ","Multifamily dwelling                              ","1160    ","  ","COMMONWEALTH             ","  ","AVE ","                                        ","  ","                         ","  ","    "
"18-0025153","0","04/18/2018","19:34:46","611 ","Dispatched & cancelled en route                   ","0.0000","0.0000","11   ","BR             ","Allston-Brighton                                  ","02134     ","    ","","209     ","N ","HARVARD                  ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0025154","0","04/18/2018","19:34:46","600 ","Good intent call, Other                           ","0.0000","0.0000","06   ","SB             ","South Boston                                      ","02127     ","429 ","Multifamily dwelling                              ","1410    ","  ","COLUMBIA                 ","  ","RD  ","                                        ","  ","                         ","  ","    "
"18-0025158","0","04/18/2018","19:54:18","714 ","Central station, malicious false alarm            ","0.0000","0.0000","01   ","EB             ","East Boston                                       ","02128     ","400 ","Residential, Other                                ","156     ","  ","PORTER                   ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0025160","0","04/18/2018","20:05:35","714 ","Central station, malicious false alarm            ","0.0000","0.0000","09   ","RX             ","Roxbury                                           ","02120     ","429 ","Multifamily dwelling                              ","86      ","  ","ANNUNCIATION             ","  ","RD  ","                                        ","  ","                         ","  ","    "
"18-0025161","0","04/18/2018","20:07:06","735 ","Alarm system sounded due to malfunction           ","0.0000","0.0000","09   ","JP             ","Jamaica Plain                                     ","02130     ","429 ","Multifamily dwelling                              ","3316-332","  ","WASHINGTON               ","  ","ST  ",": #INS206                               ","  ","                         ","  ","    "
"18-0025162","0","04/18/2018","20:11:37","743 ","Smoke detector activation, no fire - unintentional","0.0000","0.0000","03   ","BO             ","Boston                                            ","02110     ","599 ","Business office                                   ","225     ","  ","FRANKLIN                 ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0025163","0","04/18/2018","20:18:29","500 ","Service Call, other                               ","0.0000","0.0000","08   ","MT             ","Mattapan                                          ","02126     ","960 ","Street, Other                                     ","        ","  ","FAIRWAY                  ","  ","ST  ","                                        ","  ","CUMMINS                  ","  ","HWY "
"18-0025164","0","04/18/2018","20:19:58","151 ","Outside rubbish, trash or waste fire              ","50.0000","1.0000","04   ","BO             ","Boston                                            ","02215     ","938 ","Graded and cared-for plots of land                ","20      ","  ","PARK                     ","  ","DR  ",": @PARK-FENWAY VICTORY GARDENS          ","  ","                         ","  ","    "
"18-0025167","0","04/18/2018","20:39:58","712 ","Direct tie to FD, malicious false alarm           ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02215     ","    ","","21-27   ","  ","BURLINGTON               ","  ","AVE ",": #14-2327                              ","  ","                         ","  ","    "
"18-0025176","0","04/18/2018","21:33:19","746 ","Carbon monoxide detector activation, no CO        ","0.0000","0.0000","08   ","MT             ","Mattapan                                          ","02126     ","419 ","1 or 2 family dwelling                            ","47      ","  ","FAUNCE                   ","  ","RD  ","                                        ","  ","                         ","  ","    "
"18-0025178","0","04/18/2018","21:34:54","552 ","Police matter                                     ","0.0000","0.0000","07   ","DO             ","Dorchester                                        ","02125     ","900 ","Outside or special property, Other                ","        ","  ","STOUGHTON                ","  ","ST  ","                                        ","  ","COLUMBIA                 ","  ","RD  "
"18-0025181","0","04/18/2018","22:16:32","113 ","Cooking fire, confined to container               ","0.0000","0.0000","07   ","DO             ","Dorchester                                        ","02121     ","429 ","Multifamily dwelling                              ","528-534 ","  ","BLUE HILL                ","  ","AVE ",": #SIM469                               ","  ","                         ","  ","    "
"18-0025182","0","04/18/2018","22:25:39","440 ","Electrical  wiring/equipment problem, Other       ","0.0000","0.0000","09   ","WR             ","West Roxbury                                      ","02132     ","962 ","Residential street, road or residential driveway  ","        ","  ","WELD                     ","  ","ST  ","                                        ","  ","GREATON                  ","  ","RD  "
"18-0025186","0","04/18/2018","23:27:10","714 ","Central station, malicious false alarm            ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02116     ","599 ","Business office                                   ","607     ","  ","BOYLSTON                 ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0025187","0","04/18/2018","23:30:11","553 ","Public service                                    ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02116     ","900 ","Outside or special property, Other                ","210     ","  ","COLUMBUS                 ","  ","AVE ","                                        ","  ","                         ","  ","    "
"18-0025189","0","04/18/2018","23:50:42","714 ","Central station, malicious false alarm            ","0.0000","0.0000","08   ","DO             ","Dorchester                                        ","02124     ","429 ","Multifamily dwelling                              ","86      ","  ","SOUTHERN                 ","  ","AVE ",": #AFA8168                              ","  ","                         ","  ","    "
"18-0025190","0","04/18/2018","23:54:41","611 ","Dispatched & cancelled en route                   ","0.0000","0.0000","12   ","RS             ","Roslindale                                        ","02131     ","NNN ","None                                              ","15      ","  ","EUGENIA                  ","  ","RD  ","                                        ","  ","                         ","  ","    "
"18-0025191","0","04/18/2018","23:58:18","118 ","Trash or rubbish fire, contained                  ","1000.0000","0.0000","04   ","BO             ","Boston                                            ","02115     ","429 ","Multifamily dwelling                              ","435     ","  ","MARLBOROUGH              ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0025192","0","04/19/2018","00:16:31","500 ","Service Call, other                               ","0.0000","0.0000","07   ","DO             ","Dorchester                                        ","02121     ","400 ","Residential, Other                                ","60      ","  ","FAYSTON                  ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0025194","0","04/19/2018","00:29:17","500 ","Service Call, other                               ","0.0000","0.0000","06   ","SB             ","South Boston                                      ","02127     ","429 ","Multifamily dwelling                              ","1410    ","  ","COLUMBIA                 ","  ","RD  ","                                        ","  ","                         ","  ","    "
"18-0025197","0","04/19/2018","00:57:38","552 ","Police matter                                     ","0.0000","0.0000","12   ","WR             ","West Roxbury                                      ","02132     ","960 ","Street, Other                                     ","        ","  ","TEMPLE                   ","  ","ST  ","                                        ","  ","SPRING                   ","  ","ST  "
"18-0025198","0","04/19/2018","01:30:16","735 ","Alarm system sounded due to malfunction           ","0.0000","0.0000","08   ","DO             ","Dorchester                                        ","02124     ","400 ","Residential, Other                                ","46      ","  ","JONES                    ","  ","AVE ","                                        ","  ","                         ","  ","    "
"18-0025199","0","04/19/2018","01:35:33","600 ","Good intent call, Other                           ","0.0000","0.0000","11   ","BR             ","Allston-Brighton                                  ","02135     ","419 ","1 or 2 family dwelling                            ","193     ","  ","CHISWICK                 ","  ","RD  ","                                        ","  ","                         ","  ","    "
"18-0025200","0","04/19/2018","02:07:49","550 ","Public service assistance, Other                  ","0.0000","0.0000","06   ","SB             ","South Boston                                      ","02127     ","419 ","1 or 2 family dwelling                            ","125     ","  ","N                        ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0025203","0","04/19/2018","03:28:55","553 ","Public service                                    ","0.0000","0.0000","12   ","RS             ","Roslindale                                        ","02131     ","429 ","Multifamily dwelling                              ","1       ","  ","CLIFFMONT                ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0025206","0","04/19/2018","03:50:42","553 ","Public service                                    ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02116     ","400 ","Residential, Other                                ","230     ","  ","STUART                   ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0025207","0","04/19/2018","04:28:14","735 ","Alarm system sounded due to malfunction           ","0.0000","0.0000","09   ","RX             ","Roxbury                                           ","02119     ","459 ","Residential board and care                        ","757     ","  ","SHAWMUT                  ","  ","AVE ",": #12-2232                              ","  ","                         ","  ","    "
"18-0025208","0","04/19/2018","05:28:49","113 ","Cooking fire, confined to container               ","0.0000","0.0000","07   ","DO             ","Dorchester                                        ","02122     ","429 ","Multifamily dwelling                              ","19-21   ","  ","ORCHARDFIELD             ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0025209","0","04/19/2018","06:00:07","714 ","Central station, malicious false alarm            ","0.0000","0.0000","04   ","RX             ","Roxbury                                           ","02120     ","882 ","Parking garage, general vehicle                   ","835     ","  ","COLUMBUS                 ","  ","AVE ",": #NEU394                               ","  ","                         ","  ","    "
"18-0025211","0","04/19/2018","07:26:38","712 ","Direct tie to FD, malicious false alarm           ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02116     ","599 ","Business office                                   ","200     ","  ","CLARENDON                ","  ","ST  ",": #13-1547                              ","  ","                         ","  ","    "
"18-0025213","0","04/19/2018","07:28:59","736 ","CO detector activation due to malfunction         ","0.0000","0.0000","03   ","BO             ","Boston                                            ","02110     ","882 ","Parking garage, general vehicle                   ","85-97   ","  ","MILK                     ","  ","ST  ",": #15-1284                              ","  ","                         ","  ","    "
"18-0025215","0","04/19/2018","07:37:28","445 ","Arcing, shorted electrical equipment              ","0.0000","0.0000","09   ","RX             ","Roxbury                                           ","02119     ","900 ","Outside or special property, Other                ","23      ","  ","LAMBERT                  ","  ","AVE ","                                        ","  ","                         ","  ","    "
"18-0025217","0","04/19/2018","07:42:36","520 ","Water problem, Other                              ","0.0000","0.0000","09   ","JP             ","Jamaica Plain                                     ","02130     ","331 ","Hospital - medical or psychiatric                 ","100     ","S ","HUNTINGTON               ","  ","AVE ",": #15-2382                              ","  ","                         ","  ","    "
"18-0025219","0","04/19/2018","07:55:59","611 ","Dispatched & cancelled en route                   ","0.0000","0.0000","08   ","MT             ","Mattapan                                          ","02126     ","    ","","30      ","  ","FREMONT                  ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0025220","0","04/19/2018","08:01:07","445 ","Arcing, shorted electrical equipment              ","0.0000","0.0000","09   ","RX             ","Roxbury                                           ","02119     ","900 ","Outside or special property, Other                ","23      ","  ","LAMBERT                  ","  ","AVE ","                                        ","  ","                         ","  ","    "
"18-0025221","0","04/19/2018","08:06:00","743 ","Smoke detector activation, no fire - unintentional","0.0000","0.0000","04   ","BO             ","Boston                                            ","02115     ","429 ","Multifamily dwelling                              ","305     ","  ","COMMONWEALTH             ","  ","AVE ","                                        ","  ","                         ","  ","    "
"18-0025223","0","04/19/2018","08:21:16","714 ","Central station, malicious false alarm            ","0.0000","0.0000","06   ","DO             ","Dorchester                                        ","02125     ","213 ","Elementary school, including kindergarten         ","11      ","  ","MAYHEW                   ","  ","ST  ",": @SCH-BOSTON COLLEGIATE CHARTER SCHL - ","  ","                         ","  ","    "
"18-0025226","0","04/19/2018","09:01:37","714 ","Central station, malicious false alarm            ","0.0000","0.0000","09   ","RX             ","Roxbury                                           ","02120     ","429 ","Multifamily dwelling                              ","2-20    ","  ","HORADAN                  ","  ","WAY ","                                        ","  ","                         ","  ","    "
"18-0025230","0","04/19/2018","09:24:13","743 ","Smoke detector activation, no fire - unintentional","0.0000","0.0000","04   ","BO             ","Boston                                            ","02116     ","429 ","Multifamily dwelling                              ","168     ","  ","BEACON                   ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0025231","0","04/19/2018","09:25:25","553 ","Public service                                    ","0.0000","0.0000","07   ","DO             ","Dorchester                                        ","02125     ","429 ","Multifamily dwelling                              ","34      ","  ","CAMERON                  ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0025232","0","04/19/2018","09:25:38","743 ","Smoke detector activation, no fire - unintentional","0.0000","0.0000","03   ","BO             ","Boston                                            ","02111     ","429 ","Multifamily dwelling                              ","170-170A","  ","TREMONT                  ","  ","ST  ",": #12-1451                              ","  ","                         ","  ","    "
"18-0025235","0","04/19/2018","09:58:06","743 ","Smoke detector activation, no fire - unintentional","0.0000","0.0000","09   ","JP             ","Jamaica Plain                                     ","02130     ","429 ","Multifamily dwelling                              ","10      ","  ","OLMSTEAD                 ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0025237","0","04/19/2018","10:09:40","611 ","Dispatched & cancelled en route                   ","0.0000","0.0000","09   ","RX             ","Roxbury                                           ","02215     ","    ","","1       ","  ","JOSLIN                   ","  ","PL  ","                                        ","  ","                         ","  ","    "
"18-0025240","0","04/19/2018","10:24:43","714 ","Central station, malicious false alarm            ","0.0000","0.0000","03   ","BO             ","Boston                                            ","02114     ","400 ","Residential, Other                                ","1       ","  ","NASHUA                   ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0025242","0","04/19/2018","10:47:32","743 ","Smoke detector activation, no fire - unintentional","0.0000","0.0000","03   ","BO             ","Boston                                            ","02110     ","460 ","Dormitory-type residence, other                   ","100     ","  ","ARCH                     ","  ","ST  ",": #PAT31                                ","  ","                         ","  ","    "
"18-0025243","0","04/19/2018","10:49:39","600 ","Good intent call, Other                           ","0.0000","0.0000","07   ","DO             ","Dorchester                                        ","02122     ","400 ","Residential, Other                                ","14      ","  ","FIFIELD                  ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0025247","0","04/19/2018","11:05:43","745 ","Alarm system activation, no fire - unintentional  ","0.0000","0.0000","11   ","BR             ","Allston-Brighton                                  ","02134     ","429 ","Multifamily dwelling                              ","74-84   ","  ","HARVARD                  ","  ","AVE ",": #WYN2383                              ","  ","                         ","  ","    "
"18-0025248","0","04/19/2018","11:08:26","745 ","Alarm system activation, no fire - unintentional  ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02215     ","200 ","Educational, Other                                ","635     ","  ","COMMONWEALTH             ","  ","AVE ",": #BU385                                ","  ","                         ","  ","    "
"18-0025249","0","04/19/2018","11:13:40","743 ","Smoke detector activation, no fire - unintentional","0.0000","0.0000","07   ","RX             ","Roxbury                                           ","02119     ","213 ","Elementary school, including kindergarten         ","35      ","  ","GREENVILLE               ","  ","ST  ",": #13-2136                              ","  ","                         ","  ","    "
"18-0025250","0","04/19/2018","11:19:32","553 ","Public service                                    ","0.0000","0.0000","07   ","DO             ","Dorchester                                        ","02125     ","429 ","Multifamily dwelling                              ","34      ","  ","CAMERON                  ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0025251","0","04/19/2018","11:22:14","714 ","Central station, malicious false alarm            ","0.0000","0.0000","06   ","SB             ","South Boston                                      ","02127     ","429 ","Multifamily dwelling                              ","50      ","  ","CROWLEY-ROGERS           ","  ","WAY ","                                        ","  ","                         ","  ","    "
"18-0025253","0","04/19/2018","11:38:58","500 ","Service Call, other                               ","0.0000","0.0000","12   ","HP             ","Hyde Park                                         ","02136     ","460 ","Dormitory-type residence, other                   ","175     ","  ","CLARE                    ","  ","AVE ","                                        ","  ","                         ","  ","    "
"18-0025254","0","04/19/2018","11:42:56","553 ","Public service                                    ","0.0000","0.0000","11   ","BR             ","Allston-Brighton                                  ","02134     ","963 ","Street or road in commercial area                 ","        ","  ","LINDEN                   ","  ","ST  ","                                        ","  ","CAMBRIDGE                ","  ","ST  "
"18-0025258","0","04/19/2018","12:02:58","113 ","Cooking fire, confined to container               ","0.0000","0.0000","03   ","BO             ","Boston                                            ","02111     ","400 ","Residential, Other                                ","37-43   ","  ","TEMPLE                   ","  ","PL  ","                                        ","  ","                         ","  ","    "
"18-0025259","0","04/19/2018","12:06:17","743 ","Smoke detector activation, no fire - unintentional","0.0000","0.0000","03   ","CH             ","Charlestown                                       ","02129     ","599 ","Business office                                   ","425     ","  ","MEDFORD                  ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0025262","0","04/19/2018","12:23:22","113 ","Cooking fire, confined to container               ","0.0000","0.0000","07   ","DO             ","Dorchester                                        ","02122     ","400 ","Residential, Other                                ","57      ","  ","GREENWICH                ","  ","ST  ",": #WYN4442                              ","  ","                         ","  ","    "
"18-0025265","0","04/19/2018","12:32:19","714 ","Central station, malicious false alarm            ","0.0000","0.0000","11   ","BR             ","Allston-Brighton                                  ","02467     ","429 ","Multifamily dwelling                              ","2400    ","  ","BEACON                   ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0025266","0","04/19/2018","12:32:41","714 ","Central station, malicious false alarm            ","0.0000","0.0000","06   ","DO             ","Dorchester                                        ","02125     ","213 ","Elementary school, including kindergarten         ","11      ","  ","MAYHEW                   ","  ","ST  ",": @SCH-BOSTON COLLEGIATE CHARTER SCHL - ","  ","                         ","  ","    "
"18-0025269","0","04/19/2018","13:34:06","551 ","Assist police or other governmental agency        ","0.0000","0.0000","07   ","DO             ","Dorchester                                        ","02121     ","429 ","Multifamily dwelling                              ","71      ","  ","ESMOND                   ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0025270","0","04/19/2018","13:37:49","743 ","Smoke detector activation, no fire - unintentional","0.0000","0.0000","04   ","BO             ","Boston                                            ","02116     ","557 ","Personal service, including barber & beauty shops ","91      ","  ","NEWBURY                  ","  ","ST  ",": #WYN4235                              ","  ","                         ","  ","    "
"18-0025273","0","04/19/2018","13:43:26","714 ","Central station, malicious false alarm            ","0.0000","0.0000","03   ","BO             ","Boston                                            ","02110     ","500 ","Mercantile, business, Other                       ","10      ","  ","HIGH                     ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0025274","0","04/19/2018","13:49:58","712 ","Direct tie to FD, malicious false alarm           ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02111     ","331 ","Hospital - medical or psychiatric                 ","30      ","  ","BENNET                   ","  ","ST  ",": #15-1481                              ","  ","                         ","  ","    "
"18-0025275","0","04/19/2018","13:54:31","553 ","Public service                                    ","0.0000","0.0000","03   ","CH             ","Charlestown                                       ","02129     ","429 ","Multifamily dwelling                              ","7       ","  ","ELLWOOD                  ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0025280","0","04/19/2018","14:39:36","522 ","Water or steam leak                               ","0.0000","0.0000","01   ","EB             ","East Boston                                       ","02128     ","429 ","Multifamily dwelling                              ","16      ","  ","WALDEMAR                 ","  ","AVE ","                                        ","  ","                         ","  ","    "
"18-0025281","0","04/19/2018","14:43:35","714 ","Central station, malicious false alarm            ","0.0000","0.0000","11   ","BR             ","Allston-Brighton                                  ","02134     ","400 ","Residential, Other                                ","300     ","  ","WESTERN                  ","  ","AVE ",": #WYN3332                              ","  ","                         ","  ","    "
"18-0025282","0","04/19/2018","14:44:38","735 ","Alarm system sounded due to malfunction           ","0.0000","0.0000","07   ","RX             ","Roxbury                                           ","02119     ","400 ","Residential, Other                                ","430     ","  ","DUDLEY                   ","  ","ST  ",": #INS634                               ","  ","                         ","  ","    "
"18-0025285","0","04/19/2018","14:53:17","745 ","Alarm system activation, no fire - unintentional  ","0.0000","0.0000","11   ","BR             ","Allston-Brighton                                  ","02134     ","429 ","Multifamily dwelling                              ","74-84   ","  ","HARVARD                  ","  ","AVE ",": #WYN2383                              ","  ","                         ","  ","    "
"18-0025288","0","04/19/2018","15:20:28","611 ","Dispatched & cancelled en route                   ","0.0000","0.0000","03   ","BO             ","Boston                                            ","02109     ","    ","","1       ","  ","FANEUIL HALL             ","  ","SQ  ","                                        ","  ","                         ","  ","    "
"18-0025289","0","04/19/2018","15:28:44","553 ","Public service                                    ","0.0000","0.0000","03   ","BO             ","Boston                                            ","02111     ","960 ","Street, Other                                     ","146     ","  ","TREMONT                  ","  ","ST  ",": @MCDONALDS - 146 TREMONT ST, BOSTON   ","  ","                         ","  ","    "
"18-0025290","0","04/19/2018","15:33:15","553 ","Public service                                    ","0.0000","0.0000","06   ","SB             ","South Boston                                      ","02127     ","962 ","Residential street, road or residential driveway  ","3       ","  ","M                        ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0025292","0","04/19/2018","15:35:51","554 ","Assist invalid                                    ","0.0000","0.0000","11   ","BR             ","Allston-Brighton                                  ","02135     ","429 ","Multifamily dwelling                              ","20      ","  ","WASHINGTON               ","  ","ST  ",": @BHA-PATRICIA WHITE                   ","  ","                         ","  ","    "
"18-0025293","0","04/19/2018","15:36:21","113 ","Cooking fire, confined to container               ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02199     ","400 ","Residential, Other                                ","770     ","  ","BOYLSTON                 ","  ","ST  ",": #17-1572                              ","  ","                         ","  ","    "
"18-0025295","0","04/19/2018","15:45:47","712 ","Direct tie to FD, malicious false alarm           ","0.0000","0.0000","09   ","JP             ","Jamaica Plain                                     ","02130     ","131 ","Church, mosque, synagogue, temple, chapel         ","1125    ","  ","CENTRE                   ","  ","ST  ",": #13-2496                              ","  ","                         ","  ","    "
"18-0025296","0","04/19/2018","15:47:55","714 ","Central station, malicious false alarm            ","0.0000","0.0000","03   ","BO             ","Boston                                            ","02111     ","599 ","Business office                                   ","1       ","  ","WAVERLY                  ","  ","PL  ",": @1 FINANCIAL CTR - 1 WAVERLY PL, BO   ","  ","                         ","  ","    "
"18-0025297","0","04/19/2018","15:48:57","714 ","Central station, malicious false alarm            ","0.0000","0.0000","08   ","MT             ","Mattapan                                          ","02126     ","429 ","Multifamily dwelling                              ","442     ","  ","RIVER                    ","  ","ST  ",": #WYN4839                              ","  ","                         ","  ","    "
"18-0025299","0","04/19/2018","15:58:25","555 ","Defective elevator, no occupants                  ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02115     ","429 ","Multifamily dwelling                              ","80      ","  ","FENWAY                   ","  ","    ","                                        ","  ","                         ","  ","    "
"18-0025300","0","04/19/2018","16:01:36","651 ","Smoke scare, odor of smoke                        ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02111     ","429 ","Multifamily dwelling                              ","65      ","  ","HARRISON                 ","  ","AVE ","                                        ","  ","                         ","  ","    "
"18-0025302","0","04/19/2018","16:13:26","551 ","Assist police or other governmental agency        ","0.0000","0.0000","07   ","RX             ","Roxbury                                           ","02125     ","429 ","Multifamily dwelling                              ","204     ","  ","BLUE HILL                ","  ","AVE ","                                        ","  ","                         ","  ","    "
"18-0025303","0","04/19/2018","16:30:18","553 ","Public service                                    ","0.0000","0.0000","08   ","DO             ","Dorchester                                        ","02124     ","419 ","1 or 2 family dwelling                            ","78      ","  ","CAPEN                    ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0025304","0","04/19/2018","16:30:38","714 ","Central station, malicious false alarm            ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02215     ","500 ","Mercantile, business, Other                       ","401     ","  ","PARK                     ","  ","DR  ","                                        ","  ","                         ","  ","    "
"18-0025306","0","04/19/2018","16:41:35","611 ","Dispatched & cancelled en route                   ","0.0000","0.0000","09   ","RX             ","Roxbury                                           ","02119     ","UUU ","Undetermined                                      ","3060    ","  ","WASHINGTON               ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0025314","0","04/19/2018","17:12:11","611 ","Dispatched & cancelled en route                   ","0.0000","0.0000","11   ","BR             ","Allston-Brighton                                  ","02135     ","    ","","29      ","  ","KIRKWOOD                 ","  ","RD  ","                                        ","  ","                         ","  ","    "
"18-0025315","0","04/19/2018","17:13:21","600 ","Good intent call, Other                           ","0.0000","0.0000","07   ","DO             ","Dorchester                                        ","02122     ","429 ","Multifamily dwelling                              ","30      ","  ","CHURCH                   ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0025316","0","04/19/2018","17:14:25","553 ","Public service                                    ","0.0000","0.0000","11   ","BR             ","Allston-Brighton                                  ","02134     ","500 ","Mercantile, business, Other                       ","180     ","  ","HARVARD                  ","  ","AVE ","                                        ","  ","                         ","  ","    "
"18-0025318","0","04/19/2018","17:31:12","551 ","Assist police or other governmental agency        ","0.0000","0.0000","07   ","DO             ","Dorchester                                        ","02121     ","429 ","Multifamily dwelling                              ","        ","  ","WASHINGTON               ","  ","ST  ",": alias WASHIN/SMITH                    ","  ","BISHOP JOE L SMITH       ","  ","WAY "
"18-0025320","0","04/19/2018","17:32:39","553 ","Public service                                    ","0.0000","0.0000","03   ","BO             ","Boston                                            ","02108     ","960 ","Street, Other                                     ","407     ","  ","WASHINGTON               ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0025321","0","04/19/2018","17:34:25","500 ","Service Call, other                               ","0.0000","0.0000","12   ","WR             ","West Roxbury                                      ","02132     ","900 ","Outside or special property, Other                ","        ","  ","LANDSEER                 ","  ","ST  ","                                        ","  ","BELLEVUE                 ","  ","ST  "
"18-0025322","0","04/19/2018","17:53:18","552 ","Police matter                                     ","0.0000","0.0000","11   ","BR             ","Allston-Brighton                                  ","02134     ","519 ","Food and beverage sales, grocery store            ","210     ","  ","BRIGHTON                 ","  ","AVE ",": @BURGER KING - 210 BRIGHTON AVE, BRIGH","  ","                         ","  ","    "
"18-0025324","0","04/19/2018","18:01:11","600 ","Good intent call, Other                           ","0.0000","0.0000","12   ","WR             ","West Roxbury                                      ","02132     ","400 ","Residential, Other                                ","2       ","  ","CHERITON                 ","  ","RD  ","                                        ","  ","                         ","  ","    "
"18-0025326","0","04/19/2018","18:14:46","500 ","Service Call, other                               ","0.0000","0.0000","03   ","BO             ","Boston                                            ","02110     ","960 ","Street, Other                                     ","        ","  ","CONGRESS                 ","  ","ST  ","                                        ","  ","FRANKLIN                 ","  ","ST  "
"18-0025327","0","04/19/2018","18:15:37","100 ","Fire, Other                                       ","0.0000","0.0000","08   ","DO             ","Dorchester                                        ","02124     ","400 ","Residential, Other                                ","2262    ","  ","DORCHESTER               ","  ","AVE ",": @BHA-LOWER MILLS                      ","  ","                         ","  ","    "
"18-0025328","0","04/19/2018","18:16:24","621 ","Wrong location                                    ","0.0000","0.0000","03   ","BR             ","Allston-Brighton                                  ","02114     ","961 ","Highway or divided highway                        ","        ","  ","SOLDIERS FIELD           ","  ","RD  ",": @EX-EB STORROW DR AT LONGFELLOW BR    ","  ","                         ","  ","    "
"18-0025331","0","04/19/2018","18:28:12","621 ","Wrong location                                    ","0.0000","0.0000","01   ","EB             ","East Boston                                       ","02128     ","170 ","Passenger terminal, Other                         ","153     ","  ","HARBORSIDE               ","  ","DR  ","                                        ","  ","                         ","  ","    "
"18-0025332","0","04/19/2018","18:29:46","552 ","Police matter                                     ","0.0000","0.0000","01   ","EB             ","East Boston                                       ","02128     ","961 ","Highway or divided highway                        ","        ","  ","BOARDMAN                 ","  ","ST  ","                                        ","  ","LEYDEN                   ","  ","ST  "
"18-0025333","0","04/19/2018","18:30:14","554 ","Assist invalid                                    ","0.0000","0.0000","12   ","WR             ","West Roxbury                                      ","02132     ","400 ","Residential, Other                                ","20      ","  ","CHERITON                 ","  ","RD  ","                                        ","  ","                         ","  ","    "
"18-0025336","0","04/19/2018","18:34:48","714 ","Central station, malicious false alarm            ","0.0000","0.0000","03   ","BO             ","Boston                                            ","02108     ","500 ","Mercantile, business, Other                       ","379-387 ","  ","WASHINGTON               ","  ","ST  ","                                        ","  ","                         ","  ","    "
